id;title;description;availability;condition;price;link;image_link;brand;fb_product_category;"google_product_
category";"additional_
image_link";gender;age_group;color;size
Dress296;Light Blue Dress With Flower Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;202 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1189896823;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F296%2F296.jpg?alt=media&token=1e18d0d1-5e0a-4d3d-8922-c7856f65e848;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F296%2F2962.jpg?alt=media&token=9e34ab93-af10-4cfd-b527-656770f98fb5,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F296%2F2963.jpg?alt=media&token=e87d22bf-ceff-4f0d-8010-143cdc55004e;female;teen;blue;S, M, L, XL
Dress297;Puffy Blue Ball Gown;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;207 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1191318705;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F297%2F297.jpg?alt=media&token=b24bb249-4c51-42a0-9d2e-9b9b4202a767;;488;2271;;female;teen;blue;S, M, L, XL
Dress298;Puffy Red Ball Gown;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;207 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1191318706;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F298%2F298.jpg?alt=media&token=16179320-d518-4656-86b2-8983c6b8ca7a;;488;2271;;female;teen;red;S, M, L, XL
Dress299;Champagne Color Puffy Dress;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;207 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1191318707;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F299%2F299.jpg?alt=media&token=9145d243-d140-4895-9e71-257ded076d4f;;488;2271;;female;teen;gold;S, M, L, XL
Dress300;Fuchsia Color Puffy Dress;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;207 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1191318708;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F300%2F300.jpg?alt=media&token=1cdbe69a-3315-494b-9071-f96163bf821c;;488;2271;;female;teen;purple;S, M, L, XL
Dress301;Purple Puffy Ball Gown;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;207 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1191318709;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F301%2F301.jpg?alt=media&token=ef1627e1-c97e-4d74-8fd4-1f20eb109976;;488;2271;;female;teen;purple;S, M, L, XL
Dress302;Coral Color Puffy Dress;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;207 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1191318710;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F302%2F302.jpg?alt=media&token=375c2d3d-e8eb-4ad7-8bd6-2497dd610332;;488;2271;;female;teen;pink;S, M, L, XL
Dress303;Mint Green Puffy Ball Gown;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;207 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1191318711;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F303%2F303.jpg?alt=media&token=70515f5e-2032-40a1-ac8d-a9fc27a264e4;;488;2271;;female;teen;green;S, M, L, XL
Dress304;Daffodil Color Puffy Dress;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;207 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1191318712;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F304%2F304.jpg?alt=media&token=5a8f2759-5331-4dbc-ac39-b5831df4233c;;488;2271;;female;teen;yellow;S, M, L, XL
Dress305;Puffy Green Ball Gown;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;207 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1191318713;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F305%2F305.jpg?alt=media&token=6b3ed397-0fb3-491d-a230-540e3709998f;;488;2271;;female;teen;green;S, M, L, XL
Dress306;Puffy Green Ball Gown;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;207 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1191318714;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F306%2F306.jpg?alt=media&token=64b38e45-261c-4c4a-924f-f8501c5d87aa;;488;2271;;female;teen;green;S, M, L, XL
Dress307;Lime Green color puffy dress;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;207 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1191318715;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F307%2F307.jpg?alt=media&token=b42136f5-14cc-4995-8269-db1ef8eea706;;488;2271;;female;teen;green;S, M, L, XL
Dress308;High Collar Dress With Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;248 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1191362384;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F308%2F308.jpg?alt=media&token=395866e2-3e2a-420e-9b73-889d3dc97b35;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F308%2F3082.jpg?alt=media&token=d9b4774c-6419-42ce-acf8-606d690fb552,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F308%2F3083.jpg?alt=media&token=77689482-57cb-461b-a38f-d79b68da0066;female;teen;pink;S, M, L, XL
Dress309;Off The Shoulder Dress With Flower Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;217 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1191362393;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F309%2F309.jpg?alt=media&token=8bb1f43b-277a-4dfd-8cfe-80898f8b71a1;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F309%2F3092.jpg?alt=media&token=0543cb7d-fd54-4cbd-b190-518936900cdd,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F309%2F3093.jpg?alt=media&token=3bbe43ee-1b29-4db7-ac69-0cf046b100aa;female;teen;pink, white, gold;S, M, L, XL
Dress310;Strapless Red Dress With Rhinestones;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;185 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1179663787;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F310.jpg?alt=media&token=69781994-b703-4d97-bb50-4bb24bb2f4fd;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3102.jpg?alt=media&token=089ea3ae-e7cf-4533-b829-6b1969cf5d0d,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3103.jpg?alt=media&token=de752e1e-58e8-4c9f-b094-ff6446418d3d,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3104.jpg?alt=media&token=5d824af2-bfce-4577-a269-5aa3e0be2383,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3105.jpg?alt=media&token=3a73c8d2-2ddb-49ee-b2eb-96869426a918;female;teen;red;S, M, L, XL
Dress311;Strapless Black Dress With Rhinestones;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;185 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1179663788;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F311%2F311.jpg?alt=media&token=48dd2f33-f0f3-4dc5-9e63-4caa70022b32;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3102.jpg?alt=media&token=089ea3ae-e7cf-4533-b829-6b1969cf5d0d,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3103.jpg?alt=media&token=de752e1e-58e8-4c9f-b094-ff6446418d3d,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3104.jpg?alt=media&token=5d824af2-bfce-4577-a269-5aa3e0be2383,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3105.jpg?alt=media&token=3a73c8d2-2ddb-49ee-b2eb-96869426a918;female;teen;black;S, M, L, XL
Dress312;Strapless Blue Dress With Rhinestones;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;185 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1179663789;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F312%2F312.jpg?alt=media&token=5021b84e-c69b-4a61-b37d-089463ff7cb5;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3102.jpg?alt=media&token=089ea3ae-e7cf-4533-b829-6b1969cf5d0d,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3103.jpg?alt=media&token=de752e1e-58e8-4c9f-b094-ff6446418d3d,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3104.jpg?alt=media&token=5d824af2-bfce-4577-a269-5aa3e0be2383,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3105.jpg?alt=media&token=3a73c8d2-2ddb-49ee-b2eb-96869426a918;female;teen;blue;S, M, L, XL
Dress313;Strapless Champagne Color Dress With Rhinestones;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;185 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1179663790;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F313%2F313.jpg?alt=media&token=ad16bae0-cdb8-4d14-b542-75978e4fb3e1;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3102.jpg?alt=media&token=089ea3ae-e7cf-4533-b829-6b1969cf5d0d,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3103.jpg?alt=media&token=de752e1e-58e8-4c9f-b094-ff6446418d3d,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3104.jpg?alt=media&token=5d824af2-bfce-4577-a269-5aa3e0be2383,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3105.jpg?alt=media&token=3a73c8d2-2ddb-49ee-b2eb-96869426a918;female;teen;gold;S, M, L, XL
Dress314;Strapless Silver Color Dress With Rhinestones;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;185 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1179663791;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F314%2F314.jpg?alt=media&token=279b4bf5-5ddd-4378-a892-fbd873a220d0;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3102.jpg?alt=media&token=089ea3ae-e7cf-4533-b829-6b1969cf5d0d,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3103.jpg?alt=media&token=de752e1e-58e8-4c9f-b094-ff6446418d3d,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3104.jpg?alt=media&token=5d824af2-bfce-4577-a269-5aa3e0be2383,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3105.jpg?alt=media&token=3a73c8d2-2ddb-49ee-b2eb-96869426a918;female;teen;silver;S, M, L, XL
Dress315;Ice Blue Dress With Rhinestones;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;185 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1179663792;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F315%2F315.jpg?alt=media&token=c08aa78e-d696-4a37-9ddb-bd70ca8cfb6f;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3102.jpg?alt=media&token=089ea3ae-e7cf-4533-b829-6b1969cf5d0d,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3103.jpg?alt=media&token=de752e1e-58e8-4c9f-b094-ff6446418d3d,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3104.jpg?alt=media&token=5d824af2-bfce-4577-a269-5aa3e0be2383,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3105.jpg?alt=media&token=3a73c8d2-2ddb-49ee-b2eb-96869426a918;female;teen;blue;S, M, L, XL
Dress316;Fuchsia Color Strapless Dress;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;185 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1179663793;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F316%2F316.jpg?alt=media&token=c537cff6-4259-48d2-b8cb-5e8708c23e28;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3102.jpg?alt=media&token=089ea3ae-e7cf-4533-b829-6b1969cf5d0d,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3103.jpg?alt=media&token=de752e1e-58e8-4c9f-b094-ff6446418d3d,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3104.jpg?alt=media&token=5d824af2-bfce-4577-a269-5aa3e0be2383,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3105.jpg?alt=media&token=3a73c8d2-2ddb-49ee-b2eb-96869426a918;female;teen;purple;S, M, L, XL
Dress317;Grave Color Dress With Rhinestones;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;185 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1179663794;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F317%2F317.jpg?alt=media&token=084e396b-c955-4609-b66e-a8a7f476ee86;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3102.jpg?alt=media&token=089ea3ae-e7cf-4533-b829-6b1969cf5d0d,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3103.jpg?alt=media&token=de752e1e-58e8-4c9f-b094-ff6446418d3d,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3104.jpg?alt=media&token=5d824af2-bfce-4577-a269-5aa3e0be2383,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3105.jpg?alt=media&token=3a73c8d2-2ddb-49ee-b2eb-96869426a918;female;teen;purple;S, M, L, XL
Dress318;Dark Blue Strapless Dress;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;185 USD;https://www.shareasale.com/m-pr.cfm?merchantID=48791&userID=2357872&productID=1179663795;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F318%2F318.jpg?alt=media&token=43b6c6ae-b106-4f1f-b373-b3eb53472b14;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3102.jpg?alt=media&token=089ea3ae-e7cf-4533-b829-6b1969cf5d0d,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3103.jpg?alt=media&token=de752e1e-58e8-4c9f-b094-ff6446418d3d,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3104.jpg?alt=media&token=5d824af2-bfce-4577-a269-5aa3e0be2383,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F310%2F3105.jpg?alt=media&token=3a73c8d2-2ddb-49ee-b2eb-96869426a918;female;teen;blue;S, M, L, XL
